216000075,216000358,05:50
216000075,216000358,07:00
216000075,216000358,08:20
216000075,216000358,09:30
216000075,216000358,11:40
216000075,216000358,12:50
216000075,216000358,14:25
216000075,216000358,15:35
216000075,216000358,17:40
216000075,216000358,18:50
216000075,216000358,20:15
216000075,216000358,21:25
216000075,213000487,06:55
216000075,213000487,08:05
216000075,213000487,09:30
216000075,213000487,10:40
216000075,213000487,12:50
216000075,213000487,14:00
216000075,213000487,15:35
216000075,213000487,16:45
216000075,213000487,18:50
216000075,213000487,20:00
216000075,213000487,21:25
216000075,213000487,22:30
